-0.391010
-0.359106
-0.329266
-0.347021
-0.374446
-0.416877
-0.409313
-0.388667
-0.370399
-0.410069
-0.440355
-0.420143
-0.403994
-0.402918
-0.408735
-0.407770
-0.396069
-0.432486
-0.403753
-0.355110
-0.389961
-0.409185
-0.384698
-0.362528
-0.376168
-0.407823
-0.415036
-0.413029
-0.382848
-0.368451
-0.350401
-0.352934
-0.327783
-0.303548
-0.360351
-0.372189
-0.370934
-0.348227
-0.314635
-0.333739
-0.365360
-0.369284
-0.310716
-0.348009
-0.342532
-0.318366
-0.348246
-0.364230
-0.297999
-0.301282
-0.299352
-0.326430
-0.303823
-0.325422
-0.306412
-0.279479
-0.309325
-0.370262
-0.326175
-0.321318
-0.310943
-0.330511
-0.306007
-0.264387
-0.271257
-0.290288
-0.306293
-0.286826
-0.292576
-0.304996
-0.301783
-0.313286
-0.323174
-0.301007
-0.268166
-0.298579
-0.320867
-0.318163
-0.316734
-0.332835
-0.335500
-0.324980
-0.335160
-0.348304
-0.351940
-0.323019
-0.306513
-0.329041
-0.337215
-0.355691
-0.353971
-0.341511
-0.335128
-0.349983
-0.332779
-0.321345
-0.323238
-0.350385
-0.325958
-0.314434
-0.306354
-0.330663
-0.335917
-0.302625
-0.265963
-0.259230
-0.270055
-0.263230
-0.232907
-0.274386
-0.308834
-0.310902
-0.293652
-0.305716
-0.352253
-0.331434
-0.318769
-0.317747
-0.377423
-0.385195
-0.385718
-0.397825
-0.355561
-0.367776
-0.392241
-0.411621
-0.396998
-0.406183
-0.432199
-0.421942
-0.428316
-0.414518
-0.406991
-0.424526
-0.440200
-0.452624
-0.514030
-0.576723
-0.570320
-0.406533
-0.093961
0.358836
0.880448
1.166607
1.024677
0.677059
0.464311
0.393166
0.296691
0.099083
-0.055801
-0.152610
-0.247324
-0.326647
-0.396760
-0.420040
-0.429435
-0.413319
-0.445023
-0.476629
-0.481980
-0.439323
-0.480704
-0.496156
-0.444690
-0.432525
-0.468189
-0.486767
-0.496528
-0.478030
-0.473514
-0.514687
-0.488203
-0.457633
-0.465128
-0.461565
-0.513328
-0.484947
-0.467143
-0.481368
-0.494453
-0.471279
-0.464601
-0.475630
-0.472171
-0.486080
-0.498863
-0.496289
-0.517181
-0.510126
-0.479646
-0.474907
-0.478141
-0.464982
-0.454381
-0.421721
-0.442593
-0.471137
-0.432102
-0.422850
-0.415321
-0.424762
-0.373451
-0.356071
-0.348761
-0.354592
-0.319092
-0.289766
-0.314507
-0.328051
-0.294728
-0.229577
-0.209994
-0.199409
-0.186688
-0.190324
-0.170265
-0.113328
-0.089067
-0.095116
-0.105778
-0.086803
-0.071878
-0.107285
-0.096063
-0.082879
-0.141060
-0.159257
-0.133578
-0.150512
-0.171774
-0.171698
-0.221213
-0.273367
-0.255920
-0.225103
-0.246252
-0.289942
-0.288229
-0.261230
-0.252305
-0.276250
-0.248213
-0.277105
-0.250146
-0.255149
-0.316674
-0.307829
-0.298738
-0.271168
-0.288379
-0.275595
-0.262381
-0.261306
-0.281355
-0.305437
-0.277114
-0.230090
-0.244239
-0.269654
-0.251951
-0.225877
-0.279395
-0.254494
-0.220903
-0.200123
-0.284516
-0.271373
-0.264227
-0.254333
-0.284830
-0.289312
-0.258720
-0.225042
-0.215882
-0.221823
-0.210096
-0.225100
-0.247938
-0.237150
-0.244676
-0.242868
-0.231864
-0.202389
-0.239962
-0.278027
-0.243244
-0.199503
-0.193896
-0.228679
-0.243628
-0.233630
-0.197847
-0.238269
-0.234361
-0.223374
-0.241278
-0.221126
-0.189084
-0.167108
-0.195892
-0.248663
-0.233194
-0.192605
-0.188149
-0.193815
-0.212852
-0.204304
-0.196517
-0.201145
-0.191969
-0.189612
-0.181610
-0.170785
-0.184626
-0.170347
-0.152667
-0.157705
-0.159810
-0.181715
-0.195372
-0.171182
-0.178750
-0.181166
-0.194581
-0.172093
-0.190586
-0.168636
-0.167203
-0.174867
-0.168135
-0.132107
-0.140899
-0.158201
-0.192771
-0.193134
-0.150382
-0.148820
-0.135442
-0.132552
-0.125141
-0.127405
-0.143316
-0.143442
-0.118511
-0.094574
-0.071024
-0.061110
-0.033886
-0.041413
-0.058675
-0.084861
-0.074865
-0.045751
-0.068353
-0.072133
-0.067475
-0.071722
-0.074313
-0.095704
-0.106868
-0.145952
-0.168986
-0.170805
-0.161661
-0.157664
-0.172627
-0.197651
-0.179377
-0.153574
-0.195925
-0.178298
-0.186140
-0.190687
-0.187044
